problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band,text_raw,text_normalized
59,9,231.807,1248.807,True,False,True,24.0,1244.298,1247.276,Nine point eight meters per second squared.,1.530999999999949,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]",Nine point eight meters per second squared.,Nine point eight meters per second squared
59,10,261.25,1278.25,True,True,True,25.0,1271.322,1274.513,Nine point eight meters per second.,3.73700000000008,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
59,11,285.461,1302.461,True,False,True,26.0,1297.292,1299.838,Nine point eight meters per second.,2.623000000000048,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]",Nine point eight meters per second.,Nine point eight meters per second
59,12,304.842,1321.842,True,False,True,27.0,1314.683,1318.68,Nine+nineteen point six meters per second.,3.1620000000000346,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]",Nine+nineteen point six meters per second.,Nine nineteen point six meters per second
59,13,318.063,1335.063,True,False,True,28.0,1331.829,1333.191,They are the same.,1.872000000000071,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]",They are the same.,They are the same
59,14,331.534,1348.534,True,False,True,29.0,1344.308,1345.199,Yes.,3.3350000000000364,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]",Yes.,Yes
59,15,353.546,1370.546,True,False,True,30.0,1366.122,1367.975,It is the same.,2.57100000000014,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]",It is the same.,It is the same
58,1,53.246,53.246,False,True,True,1.0,48.788,49.83,It's greater than??,3.416000000000004,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",It's greater than??,It's greater than
58,2,99.012,99.012,True,True,True,2.0,92.819,93.86,Vertically down??,5.152000000000001,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Vertically down??,Vertically down
58,3,131.943,131.943,True,True,True,3.0,126.303,127.385,The down??,4.558000000000007,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",The down??,The down
58,4,145.597,145.597,True,True,True,4.0,141.199,142.34,<Is it> vertically down??,3.257000000000005,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",<Is it> vertically down??,vertically down
58,5,155.844,155.844,False,True,True,5.0,152.394,153.406,I'm not sure.,2.437999999999988,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,6,169.569,169.569,False,True,True,6.0,165.46699999999998,166.508,I'm not sure.,3.060999999999978,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",I'm not sure.,I'm not sure
58,7,188.373,188.373,False,True,True,7.0,185.375,186.557,I'm not sure.,1.8160000000000025,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,8,204.203,204.203,False,True,True,8.0,201.323,202.384,I'm not sure.,1.8189999999999884,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,9,249.86,249.86,True,True,True,9.0,243.612,244.714,Vertically down??,5.146000000000015,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Vertically down??,Vertically down
58,10,267.208,267.208,True,False,True,10.0,262.039,262.96,Down.,4.248000000000047,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]",Down.,Down
58,11,279.783,279.783,True,True,True,11.0,275.647,276.829,Vertically down??,2.954000000000008,pslc50-c2,c2,957.0,1,1,"(-0.001, 3.0]",Vertically down??,Vertically down
58,12,289.348,289.348,False,True,True,12.0,285.377,286.438,I'm not sure.,2.910000000000025,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,13,304.044,304.044,False,True,True,13.0,300.394,301.495,I'm not sure.,2.548999999999978,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,14,322.311,322.311,False,True,True,14.0,319.033,320.115,I'm not sure.,2.195999999999969,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
58,15,377.135,377.135,False,True,True,15.0,372.794,373.816,Eight meters??,3.319000000000017,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",Eight meters??,Eight meters
58,16,402.179,402.179,False,True,True,16.0,397.892,398.813,Three??,3.365999999999985,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",Three??,Three
58,17,435.791,435.791,False,True,True,17.0,430.061,432.374,The... eighteen meters??,3.416999999999973,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",The... eighteen meters??,The eighteen meters
58,18,470.416,470.416,False,True,True,18.0,466.079,467.18,Forty meters??,3.23599999999999,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",Forty meters??,Forty meters
58,19,491.726,491.726,False,True,True,19.0,487.807,488.809,I don't know.,2.916999999999973,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I don't know.,I don't know
58,20,525.799,525.799,False,True,True,20.0,522.057,522.939,No.,2.8600000000000136,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",No.,No
58,21,546.684,546.684,True,True,True,21.0,542.295,543.096,The same??,3.587999999999965,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",The same??,The same
59,1,81.319,1038.319,False,False,True,24.0,1030.151,1032.794,He's staying still and the spectacles are falling.,5.524999999999864,pslc50-c2,c2,957.0,0,0,"(3.0, 6.0]",He's staying still and the spectacles are falling.,He's staying still and the spectacles are falling
59,2,127.127,1084.127,True,True,True,25.0,1078.296,1079.69,Vertically down??,4.436999999999898,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Vertically down??,Vertically down
59,4,177.375,1134.375,True,True,True,27.0,1127.455,1131.992,I'm not sure. It might be down?? Vertically down??,2.383000000000038,pslc50-c2,c2,957.0,1,1,"(-0.001, 3.0]",I'm not sure. It might be down?? Vertically down??,I'm not sure It might be down Vertically down
59,5,186.951,1143.951,False,True,True,28.0,1139.908,1141.099,I'm not sure.,2.852000000000089,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
59,6,201.211,1158.211,False,True,True,29.0,1154.564,1155.886,I can't remember.,2.325000000000045,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I can't remember.,I can't remember
59,7,219.68,1176.68,False,True,True,30.0,1172.841,1174.073,I forgot.,2.606999999999971,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I forgot.,I forgot
59,8,240.084,1197.084,False,True,True,31.0,1189.477,1191.21,Gravity pulls everything down??,5.874000000000024,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",Gravity pulls everything down??,Gravity pulls everything down
59,9,285.782,1242.782,True,False,True,32.0,1237.297,1238.529,Vertically down??,4.252999999999929,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]",Vertically down??,Vertically down
59,10,307.801,1264.801,True,False,True,33.0,1258.965,1261.459,Down?? Downward??,3.341999999999871,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]",Down?? Downward??,Down Downward
59,11,324.407,1281.407,True,True,True,34.0,1277.055,1278.277,Is it vertically down??,3.1299999999998818,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Is it vertically down??,Is it vertically down
59,12,337.333,1294.333,True,True,True,35.0,1289.571,1290.633,Is it down?,3.7000000000000455,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Is it down?,Is it down
59,13,350.987,1307.987,False,True,True,36.0,1303.119,1304.281,Maybe less than??,3.706000000000131,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]",Maybe less than??,Maybe less than
59,14,364.57,1321.57,False,True,True,37.0,1317.787,1318.808,I'm not sure.,2.761999999999944,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I'm not sure.,I'm not sure
59,15,381.615,1338.615,False,True,True,38.0,1335.605,1336.598,I don't remember.,2.0170000000000528,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]",I don't remember.,I don't remember
59,16,438.164,1395.164,False,True,True,39.0,1389.724,1392.588,"Eighteen meters... er, nineteen meters??",2.576000000000022,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]","Eighteen meters... er, nineteen meters??",Eighteen meters er nineteen meters
59,17,461.529,1418.529,True,True,True,40.0,1411.841,1413.053,Is it nine point eight?,5.476000000000113,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Is it nine point eight?,Is it nine point eight
59,18,478.831,1435.831,True,True,True,41.0,1430.371,1432.063,Is it nineteen point six? <nspn>,3.768000000000029,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]",Is it nineteen point six? <nspn>,Is it nineteen point six
59,21,533.27,1490.27,False,True,True,44.0,1481.413,1487.402,"I think it's different. I think the spectacles are going to hit first. Or maybe he went first if he's falling, if he weighs more.",2.867999999999938,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]","I think it's different. I think the spectacles are going to hit first. Or maybe he went first if he's falling, if he weighs more.",I think it's different I think the spectacles are going to hit first Or maybe he went first if he's falling if he weighs more
58,1,63.327,63.327,True,False,True,0.0,55.638,60.166,They are the same. The velocity is the same for the man and his keys.,3.1610000000000014,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",They are the same. The velocity is the same for the man and his keys.,They are the same The velocity is the same for the man and his keys
58,2,105.033,105.033,True,False,True,1.0,96.98,99.473,Vertically down is gravity.,5.560000000000002,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Vertically down is gravity.,Vertically down is gravity
58,3,127.707,127.707,True,False,True,2.0,121.534,122.737,Vertically down.,4.969999999999999,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Vertically down.,Vertically down
58,4,144.495,144.495,False,False,True,3.0,137.404,140.581,No. The person does not have an acceleration.,3.914000000000016,pslc55-c1,c1,1428.0,0,0,"(3.0, 6.0]",No. The person does not have an acceleration.,No The person does not have an acceleration
58,5,160.11,160.11,False,True,True,4.0,154.389,155.49,I don't know.,4.6200000000000045,pslc55-c1,c1,1428.0,1,0,"(3.0, 6.0]",I don't know.,I don't know
58,6,215.685,215.685,False,False,True,5.0,204.939,206.671,<nspn> He is not accelerating.,9.01400000000001,pslc55-c1,c1,1428.0,0,0,"(6.0, 10.0]",<nspn> He is not accelerating.,He is not accelerating
58,7,270.766,270.766,False,True,True,6.0,264.61,265.391,One.,5.375,pslc55-c1,c1,1428.0,1,0,"(3.0, 6.0]",One.,One
58,8,289.712,289.712,False,False,True,7.0,282.138,283.059,One.,6.65300000000002,pslc55-c1,c1,1428.0,0,0,"(6.0, 10.0]",One.,One
58,9,319.443,319.443,True,False,True,8.0,307.677,310.622,Mass times acceleration.,8.82099999999997,pslc55-c1,c1,1428.0,0,1,"(6.0, 10.0]",Mass times acceleration.,Mass times acceleration
58,10,339.959,339.959,True,False,True,9.0,333.23,336.865,Force equals mass times acceleration.,3.093999999999994,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Force equals mass times acceleration.,Force equals mass times acceleration
58,11,383.921,383.921,True,False,True,10.0,376.116,378.204,Gravity vertically down.,5.7169999999999845,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Gravity vertically down.,Gravity vertically down
58,12,402.846,402.846,True,False,True,11.0,396.429,397.831,Vertically down.,5.014999999999986,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Vertically down.,Vertically down
58,13,419.955,419.955,True,False,True,12.0,413.23,415.825,Yes. Vertically down.,4.129999999999996,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Yes. Vertically down.,Yes Vertically down
58,14,446.99,446.99,False,False,True,13.0,435.592,438.155,Force divided by mass.,8.835000000000036,pslc55-c1,c1,1428.0,0,0,"(6.0, 10.0]",Force divided by mass.,Force divided by mass
58,15,467.243,467.243,False,False,True,14.0,459.64,461.657,Force divided by mass.,5.586000000000013,pslc55-c1,c1,1428.0,0,0,"(3.0, 6.0]",Force divided by mass.,Force divided by mass
58,16,491.567,491.567,True,False,True,15.0,481.683,487.521,Weight equals mass times acceleration of gravity.,4.045999999999992,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Weight equals mass times acceleration of gravity.,Weight equals mass times acceleration of gravity
58,17,549.478,549.478,True,False,True,16.0,540.828,544.547,Nine point eight meters per second.,4.930999999999926,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Nine point eight meters per second.,Nine point eight meters per second
58,18,586.384,586.384,True,False,True,17.0,567.944,577.41,"Nine point eight, um, mass divided by one second.",8.974000000000046,pslc55-c1,c1,1428.0,0,1,"(6.0, 10.0]","Nine point eight, um, mass divided by one second.",Nine point eight um mass divided by one second
58,19,634.751,634.751,False,True,True,18.0,621.045,629.218,Nineteen point eight meters per second.,5.533000000000016,pslc55-c1,c1,1428.0,1,0,"(3.0, 6.0]",Nineteen point eight meters per second.,Nineteen point eight meters per second
58,20,673.937,673.937,True,False,True,19.0,666.461,670.7,Twenty nine point four meters per second.,3.2369999999999663,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Twenty nine point four meters per second.,Twenty nine point four meters per second
58,21,693.11,693.11,True,False,True,20.0,685.258,687.352,Their velocities are the same.,5.758000000000038,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Their velocities are the same.,Their velocities are the same
58,22,708.291,708.291,False,True,True,21.0,700.92,701.551,No.,6.740000000000009,pslc55-c1,c1,1428.0,1,0,"(6.0, 10.0]",No.,No
58,23,729.16,729.16,True,False,True,22.0,723.768,725.009,It is the same.,4.150999999999954,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",It is the same.,It is the same
59,1,75.431,1503.431,True,False,True,23.0,1497.885,1499.087,It's the same.,4.344000000000051,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",It's the same.,It's the same
59,2,111.993,1539.993,True,False,True,24.0,1532.67,1535.724,Gravey+gravity vertically down.,4.2690000000000055,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Gravey+gravity vertically down.,Gravey gravity vertically down
59,3,129.542,1557.542,True,False,True,25.0,1552.653,1554.155,Vertically down.,3.386999999999944,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Vertically down.,Vertically down
59,4,145.308,1573.308,True,False,True,26.0,1566.729,1568.952,Yes. Vertically down.,4.3559999999999945,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Yes. Vertically down.,Yes Vertically down
59,5,170.151,1598.151,False,True,True,27.0,1583.298,1593.045,Um. The acceleration equals the force divided by the mass.,5.1059999999999945,pslc55-c1,c1,1428.0,1,0,"(3.0, 6.0]",Um. The acceleration equals the force divided by the mass.,Um The acceleration equals the force divided by the mass
59,6,188.9,1616.9,False,False,True,28.0,1608.803,1614.005,Acceleration equals force divided by mass.,2.894999999999982,pslc55-c1,c1,1428.0,0,0,"(-0.001, 3.0]",Acceleration equals force divided by mass.,Acceleration equals force divided by mass
59,7,214.36,1642.36,True,False,True,29.0,1632.051,1638.356,Weight equals mass times acceleration of gravity.,4.004000000000133,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Weight equals mass times acceleration of gravity.,Weight equals mass times acceleration of gravity
59,8,239.572,1667.572,True,False,True,30.0,1657.875,1663.403,Force equals mass times acceleration.,4.169000000000096,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Force equals mass times acceleration.,Force equals mass times acceleration
59,9,281.493,1709.493,True,False,True,31.0,1703.582,1705.604,Gravity vertically down.,3.888999999999896,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Gravity vertically down.,Gravity vertically down
59,10,299.874,1727.874,True,False,True,32.0,1722.692,1724.397,Vertically down.,3.477000000000089,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Vertically down.,Vertically down
59,11,316.583,1744.583,True,False,True,33.0,1737.053,1739.258,Yes. Vertically down.,5.3250000000000455,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Yes. Vertically down.,Yes Vertically down
59,12,337.652,1765.652,True,True,True,34.0,1751.705,1761.579,Uh. Nine point eight seconds. Nine point eight meters per second squared.,4.073000000000093,pslc55-c1,c1,1428.0,1,1,"(3.0, 6.0]",Uh. Nine point eight seconds. Nine point eight meters per second squared.,Uh Nine point eight seconds Nine point eight meters per second squared
59,13,371.63,1799.63,False,False,True,35.0,1789.769,1795.358,Nine tw+nineteen point six meters per second.,4.272000000000162,pslc55-c1,c1,1428.0,0,0,"(3.0, 6.0]",Nine tw+nineteen point six meters per second.,Nine tw nineteen point six meters per second
59,14,399.754,1827.754,True,True,True,36.0,1817.024,1822.928,Nine point eight meters p+per second.,4.8259999999997945,pslc55-c1,c1,1428.0,1,1,"(3.0, 6.0]",Nine point eight meters p+per second.,Nine point eight meters p per second
59,15,422.478,1850.478,True,True,True,37.0,1840.313,1847.503,Nineteen point six meters per second.,2.9750000000001364,pslc55-c1,c1,1428.0,1,1,"(-0.001, 3.0]",Nineteen point six meters per second.,Nineteen point six meters per second
59,16,441.042,1869.042,True,False,True,38.0,1860.138,1862.172,They are the same.,6.869999999999891,pslc55-c1,c1,1428.0,0,1,"(6.0, 10.0]",They are the same.,They are the same
59,17,456.792,1884.792,True,False,True,39.0,1877.899,1879.061,Yes.,5.7309999999999945,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",Yes.,Yes
59,18,480.285,1908.285,True,False,True,40.0,1901.471,1903.075,They are the same.,5.210000000000036,pslc55-c1,c1,1428.0,0,1,"(3.0, 6.0]",They are the same.,They are the same
58,1,56.255,56.255,True,False,True,0.0,50.555,51.526,The same.,4.728999999999999,pslc56-c2,c2,1238.0,0,1,"(3.0, 6.0]",The same.,The same
58,2,93.384,93.384,True,False,True,1.0,84.72800000000001,86.101,Vertically down.,7.283000000000001,pslc56-c2,c2,1238.0,0,1,"(6.0, 10.0]",Vertically down.,Vertically down
58,3,132.187,132.187,True,False,True,2.0,125.808,126.819,Down.,5.368000000000009,pslc56-c2,c2,1238.0,0,1,"(3.0, 6.0]",Down.,Down
58,4,160.406,160.406,True,False,True,3.0,153.933,155.245,Yes. Down.,5.161000000000001,pslc56-c2,c2,1238.0,0,1,"(3.0, 6.0]",Yes. Down.,Yes Down
58,5,178.37,178.37,False,True,True,4.0,173.197,174.239,I don't know.,4.131,pslc56-c2,c2,1238.0,1,0,"(3.0, 6.0]",I don't know.,I don't know
58,6,214.572,214.572,False,True,True,5.0,207.663,208.644,Gravity??,5.927999999999997,pslc56-c2,c2,1238.0,1,0,"(3.0, 6.0]",Gravity??,Gravity
58,7,256.389,256.389,False,True,True,6.0,243.579,252.802,"Is it force equals mass, um, plus acceleration?",3.587000000000017,pslc56-c2,c2,1238.0,1,0,"(3.0, 6.0]","Is it force equals mass, um, plus acceleration?",Is it force equals mass um plus acceleration
